period,subba,subba-name,parent,parent-name,value,value-units
2022-05-05 00:00:00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1649,megawatthours
2022-05-05 00:00:00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1054,megawatthours
2022-05-05 00:00:00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1765,megawatthours
2022-05-05 00:00:00,ZOND,North - NYIS,NYIS,New York Independent System Operator,634,megawatthours
2022-05-05 00:00:00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,789,megawatthours
2022-05-05 00:00:00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1286,megawatthours
2022-05-05 00:00:00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1003,megawatthours
2022-05-05 00:00:00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,308,megawatthours
2022-05-05 00:00:00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,601,megawatthours
2022-05-05 00:00:00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5287,megawatthours
2022-05-05 00:00:00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2087,megawatthours
2022-05-04 23:00:00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1646,megawatthours
2022-05-04 23:00:00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1057,megawatthours
2022-05-04 23:00:00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1760,megawatthours
2022-05-04 23:00:00,ZOND,North - NYIS,NYIS,New York Independent System Operator,635,megawatthours
2022-05-04 23:00:00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,788,megawatthours
2022-05-04 23:00:00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1281,megawatthours
2022-05-04 23:00:00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,978,megawatthours
2022-05-04 23:00:00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,307,megawatthours
2022-05-04 23:00:00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,594,megawatthours
2022-05-04 23:00:00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5380,megawatthours
2022-05-04 23:00:00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2032,megawatthours
2022-05-04 22:00:00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1657,megawatthours
2022-05-04 22:00:00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1077,megawatthours
2022-05-04 22:00:00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1755,megawatthours
2022-05-04 22:00:00,ZOND,North - NYIS,NYIS,New York Independent System Operator,632,megawatthours
2022-05-04 22:00:00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,777,megawatthours
2022-05-04 22:00:00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1262,megawatthours
2022-05-04 22:00:00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,957,megawatthours
2022-05-04 22:00:00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,303,megawatthours
2022-05-04 22:00:00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,588,megawatthours
2022-05-04 22:00:00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5505,megawatthours
2022-05-04 22:00:00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1946,megawatthours
2022-05-04 21:00:00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1668,megawatthours
2022-05-04 21:00:00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1082,megawatthours
2022-05-04 21:00:00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1728,megawatthours
2022-05-04 21:00:00,ZOND,North - NYIS,NYIS,New York Independent System Operator,628,megawatthours
2022-05-04 21:00:00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,762,megawatthours
2022-05-04 21:00:00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1235,megawatthours
2022-05-04 21:00:00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,956,megawatthours
2022-05-04 21:00:00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,296,megawatthours
2022-05-04 21:00:00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,588,megawatthours
2022-05-04 21:00:00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5466,megawatthours
2022-05-04 21:00:00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1904,megawatthours
2022-05-04 20:00:00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1671,megawatthours
2022-05-04 20:00:00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1086,megawatthours
2022-05-04 20:00:00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1713,megawatthours
2022-05-04 20:00:00,ZOND,North - NYIS,NYIS,New York Independent System Operator,627,megawatthours
2022-05-04 20:00:00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,757,megawatthours
2022-05-04 20:00:00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1188,megawatthours
2022-05-04 20:00:00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,933,megawatthours
2022-05-04 20:00:00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,288,megawatthours
2022-05-04 20:00:00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,589,megawatthours
2022-05-04 20:00:00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5453,megawatthours
2022-05-04 20:00:00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1889,megawatthours
2022-05-04 19:00:00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1667,megawatthours
2022-05-04 19:00:00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1089,megawatthours
2022-05-04 19:00:00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1714,megawatthours
2022-05-04 19:00:00,ZOND,North - NYIS,NYIS,New York Independent System Operator,592,megawatthours
2022-05-04 19:00:00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,763,megawatthours
2022-05-04 19:00:00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1206,megawatthours
2022-05-04 19:00:00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,944,megawatthours
2022-05-04 19:00:00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,283,megawatthours
2022-05-04 19:00:00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,584,megawatthours
2022-05-04 19:00:00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5478,megawatthours
2022-05-04 19:00:00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,1856,megawatthours
2022-05-04 18:00:00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1686,megawatthours
