period,subba,subba-name,parent,parent-name,value,value-units
2023-01-09 00:00:00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1821,megawatthours
2023-01-09 00:00:00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1238,megawatthours
2023-01-09 00:00:00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2070,megawatthours
2023-01-09 00:00:00,ZOND,North - NYIS,NYIS,New York Independent System Operator,782,megawatthours
2023-01-09 00:00:00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1052,megawatthours
2023-01-09 00:00:00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1555,megawatthours
2023-01-09 00:00:00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1277,megawatthours
2023-01-09 00:00:00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,390,megawatthours
2023-01-09 00:00:00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,706,megawatthours
2023-01-09 00:00:00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5660,megawatthours
2023-01-09 00:00:00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2521,megawatthours
2023-01-08 23:00:00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1817,megawatthours
2023-01-08 23:00:00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1246,megawatthours
2023-01-08 23:00:00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,2060,megawatthours
2023-01-08 23:00:00,ZOND,North - NYIS,NYIS,New York Independent System Operator,789,megawatthours
2023-01-08 23:00:00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,1037,megawatthours
2023-01-08 23:00:00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1560,megawatthours
2023-01-08 23:00:00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1270,megawatthours
2023-01-08 23:00:00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,386,megawatthours
2023-01-08 23:00:00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,698,megawatthours
2023-01-08 23:00:00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5645,megawatthours
2023-01-08 23:00:00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2523,megawatthours
2023-01-08 22:00:00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1746,megawatthours
2023-01-08 22:00:00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1179,megawatthours
2023-01-08 22:00:00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1921,megawatthours
2023-01-08 22:00:00,ZOND,North - NYIS,NYIS,New York Independent System Operator,774,megawatthours
2023-01-08 22:00:00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,967,megawatthours
2023-01-08 22:00:00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1464,megawatthours
2023-01-08 22:00:00,ZONG,Hudson Valley - NYIS,NYIS,New York Independent System Operator,1181,megawatthours
2023-01-08 22:00:00,ZONH,Millwood - NYIS,NYIS,New York Independent System Operator,358,megawatthours
2023-01-08 22:00:00,ZONI,Dunwoodie - NYIS,NYIS,New York Independent System Operator,653,megawatthours
2023-01-08 22:00:00,ZONJ,New York City - NYIS,NYIS,New York Independent System Operator,5456,megawatthours
2023-01-08 22:00:00,ZONK,Long Island - NYIS,NYIS,New York Independent System Operator,2344,megawatthours
2023-01-08 21:00:00,ZONA,West - NYIS,NYIS,New York Independent System Operator,1709,megawatthours
2023-01-08 21:00:00,ZONB,Genesee - NYIS,NYIS,New York Independent System Operator,1100,megawatthours
2023-01-08 21:00:00,ZONC,Central - NYIS,NYIS,New York Independent System Operator,1761,megawatthours
2023-01-08 21:00:00,ZOND,North - NYIS,NYIS,New York Independent System Operator,737,megawatthours
2023-01-08 21:00:00,ZONE,Mohawk Valley - NYIS,NYIS,New York Independent System Operator,895,megawatthours
2023-01-08 21:00:00,ZONF,Capital - NYIS,NYIS,New York Independent System Operator,1335,megawatthours
